company_name,cik,sic_code,state
Freeport-McMoRan Inc,0000831259,1000,AZ
Newmont Corporation,0001164727,1040,CO
Southern Copper Corporation,0001001838,1021,AZ
Mosaic Company,0001285785,1474,FL
Cleveland-Cliffs Inc,0001258290,1011,OH
Alcoa Corporation,0001675149,1000,PA
United States Steel Corp,0001163302,1011,PA
Nucor Corporation,0000073309,1011,NC
Commercial Metals Company,0000022444,1011,TX
Steel Dynamics Inc,0001022671,1011,IN
Rio Tinto plc,0001087423,1000,UK
BHP Group Limited,0001010672,1000,AU
Peabody Energy Corp,0001064728,1221,MO
Arch Resources Inc,0001037676,1221,MO
Alliance Resource Partners,0001075531,1221,OK
Warrior Met Coal Inc,0001707919,1221,AL
Compass Minerals Intl,0001201520,1474,KS
Materion Corporation,0000001141,1000,OH
Kaiser Aluminum Corp,0001046568,1000,CA
Century Aluminum Company,0001050348,1000,IL
Dow Inc,0001751788,2821,MI
DuPont de Nemours Inc,0001666700,2800,DE
LyondellBasell Industries,0001489393,2821,TX
Eastman Chemical Company,0000915389,2821,TN
Celanese Corporation,0001306830,2821,TX
Huntsman Corporation,0001307954,2821,TX
Westlake Corporation,0001262823,2821,TX
Olin Corporation,0000074303,2812,MO
Chemours Company,0001627223,2816,DE
Mosaic Company,0001285785,2874,FL
CF Industries Holdings,0001324404,2873,IL
FMC Corporation,0000037785,2879,PA
Albemarle Corporation,0000915913,2819,NC
PPG Industries Inc,0000079879,2851,PA
Sherwin-Williams Company,0000089800,2851,OH
RPM International Inc,0000110621,2851,OH
Valvoline Inc,0001674910,2842,KY
Cabot Corporation,0000016040,2895,MA
Minerals Technologies Inc,0000883975,2819,NY
NewMarket Corporation,0001019849,2869,VA
Duke Energy Corporation,0001326160,4911,NC
Southern Company,0000092122,4911,GA
Dominion Energy Inc,0001045450,4931,VA
Exelon Corporation,0001109357,4911,IL
American Electric Power,0000004904,4911,OH
NextEra Energy Inc,0000753308,4911,FL
Xcel Energy Inc,0000072903,4911,MN
Public Service Enterprise,0000788784,4931,NJ
Edison International,0000092103,4911,CA
Entergy Corporation,0001163165,4911,LA
FirstEnergy Corp,0001031296,4911,OH
PPL Corporation,0000922224,4911,PA
Consolidated Edison Inc,0001047862,4931,NY
DTE Energy Company,0000028385,4931,MI
WEC Energy Group Inc,0000783325,4931,WI
CenterPoint Energy Inc,0001130310,4932,TX
Eversource Energy,0001324356,4931,MA
Ameren Corporation,0001002910,4931,MO
NiSource Inc,0001111711,4924,IN
Sempra Energy,0001032208,4932,CA
