cik,company_name,year,sic_code,industry,state,climate_keywords,pollution_keywords,compliance_keywords,total_env_keywords,negative_sentiment,positive_sentiment,flesch_reading_ease,avg_sentence_length,word_count,high_risk,enforcement_actions,total_penalties,log_total_assets,roa,leverage
0000915389,Eastman Chemical Company,2016,2821,Chemicals,TN,213.9,80.21,160.43,454.55,0.267,0.535,42.55,28.64,374,0,0,0.0,21.02,-0.0022,0.482
0000915389,Eastman Chemical Company,2017,2821,Chemicals,TN,103.09,82.47,206.19,391.75,0.0,0.0,41.11,23.58,485,1,1,7870.14,20.696,0.0865,0.422
0000915389,Eastman Chemical Company,2018,2821,Chemicals,TN,28.57,114.29,228.57,371.43,0.286,0.0,46.16,25.79,350,1,2,28989.96,22.026,0.0588,0.839
0000915389,Eastman Chemical Company,2019,2821,Chemicals,TN,101.27,0.0,151.9,253.16,0.253,0.506,40.9,29.33,395,0,0,0.0,23.485,0.007,0.537
0000915389,Eastman Chemical Company,2020,2821,Chemicals,TN,68.26,170.65,170.65,409.56,0.0,0.0,52.96,25.5,293,0,0,0.0,22.205,0.0303,0.576
0000915913,Albemarle Corporation,2015,2819,Chemicals,NC,102.74,273.97,205.48,582.19,0.0,0.342,46.79,27.25,292,0,0,0.0,20.812,0.0433,1.516
0000915913,Albemarle Corporation,2016,2819,Chemicals,NC,184.7,105.54,395.78,686.02,0.528,0.792,46.81,22.97,379,0,0,0.0,22.192,0.0784,1.51
0000915913,Albemarle Corporation,2017,2819,Chemicals,NC,25.71,154.24,282.78,462.72,0.0,0.257,47.58,23.53,389,0,0,0.0,22.841,0.0748,0.434
0000915913,Albemarle Corporation,2018,2819,Chemicals,NC,54.2,135.5,216.8,406.5,0.0,0.271,43.23,25.33,369,0,0,0.0,22.678,0.0103,1.227
0000915913,Albemarle Corporation,2019,2819,Chemicals,NC,92.88,92.88,278.64,464.4,0.0,0.0,53.26,29.98,323,0,0,0.0,23.686,0.117,0.415
0000915913,Albemarle Corporation,2020,2819,Chemicals,NC,69.61,139.21,324.83,533.64,0.232,0.0,47.45,26.13,431,0,0,0.0,23.439,0.0153,1.773
0000922224,PPL Corporation,2015,4911,Utilities,PA,105.82,0.0,211.64,317.46,0.265,0.265,47.27,29.94,378,0,0,0.0,20.342,0.0057,1.462
0000922224,PPL Corporation,2016,4911,Utilities,PA,184.21,78.95,210.53,473.68,0.0,0.789,35.44,30.17,380,0,0,0.0,20.056,0.072,0.911
0000922224,PPL Corporation,2017,4911,Utilities,PA,0.0,71.43,178.57,250.0,0.357,0.0,47.23,28.96,280,0,0,0.0,21.37,-0.0049,0.498
0000922224,PPL Corporation,2018,4911,Utilities,PA,29.5,88.5,383.48,501.47,0.885,0.295,46.78,27.21,339,0,0,0.0,22.969,0.0514,0.991
0000922224,PPL Corporation,2019,4911,Utilities,PA,166.67,100.0,400.0,666.67,0.667,0.667,42.96,22.26,300,0,0,0.0,21.342,0.1166,1.623
0000922224,PPL Corporation,2020,4911,Utilities,PA,90.5,22.62,203.62,316.74,0.226,0.452,41.59,27.88,442,0,0,0.0,23.389,0.0418,0.425
0001001838,Southern Copper Corporation,2015,1021,Mining,AZ,70.75,94.34,141.51,306.6,0.0,0.472,36.49,27.1,424,1,2,71889.41,23.878,0.077,0.499
0001001838,Southern Copper Corporation,2016,1021,Mining,AZ,113.64,85.23,369.32,568.18,0.852,0.0,38.79,29.71,352,0,0,0.0,23.366,0.0665,1.302
0001001838,Southern Copper Corporation,2017,1021,Mining,AZ,131.93,131.93,369.39,633.25,0.0,0.264,35.57,30.29,379,0,0,0.0,23.153,0.0163,1.392
0001001838,Southern Copper Corporation,2018,1021,Mining,AZ,23.36,93.46,257.01,373.83,0.0,0.234,39.3,22.4,428,0,0,0.0,20.805,0.005,0.873
0001001838,Southern Copper Corporation,2019,1021,Mining,AZ,66.67,111.11,355.56,533.33,0.667,0.444,43.37,27.09,450,0,0,0.0,21.907,0.0179,0.441
0001001838,Southern Copper Corporation,2020,1021,Mining,AZ,34.36,137.46,274.91,446.74,0.344,0.344,47.1,25.96,291,0,0,0.0,21.195,0.1014,1.445
0001002910,Ameren Corporation,2015,4931,Utilities,MO,109.89,164.84,247.25,521.98,0.0,0.275,52.16,26.95,364,1,1,9852.42,20.524,0.0775,0.689
0001002910,Ameren Corporation,2016,4931,Utilities,MO,69.61,69.61,185.61,324.83,0.0,0.232,43.82,22.65,431,0,0,0.0,23.301,-0.0024,1.664
0001002910,Ameren Corporation,2017,4931,Utilities,MO,150.0,150.0,175.0,475.0,0.0,0.5,52.28,26.65,400,0,0,0.0,22.977,0.0667,1.524
0001002910,Ameren Corporation,2018,4931,Utilities,MO,73.17,121.95,219.51,414.63,0.488,0.0,43.64,29.86,410,0,0,0.0,21.85,0.1117,1.081
0001002910,Ameren Corporation,2019,4931,Utilities,MO,31.25,125.0,343.75,500.0,0.625,0.0,44.25,29.85,320,0,0,0.0,23.286,0.0576,0.652
0001002910,Ameren Corporation,2020,4931,Utilities,MO,78.33,182.77,130.55,391.64,0.261,0.783,44.36,31.68,383,0,0,0.0,23.012,0.0936,0.446
0001010672,BHP Group Limited,2015,1000,Mining,AU,65.15,162.87,130.29,358.31,0.0,0.651,44.36,28.47,307,0,0,0.0,23.32,-0.0131,1.593
0001010672,BHP Group Limited,2016,1000,Mining,AU,35.34,176.68,247.35,459.36,0.0,0.0,45.97,23.97,283,0,0,0.0,21.269,0.0195,1.143
0001010672,BHP Group Limited,2017,1000,Mining,AU,147.06,88.24,205.88,441.18,0.294,0.294,36.03,23.59,340,0,0,0.0,23.251,-0.0014,0.727
0001010672,BHP Group Limited,2018,1000,Mining,AU,99.5,99.5,323.38,522.39,0.746,0.0,44.07,27.17,402,1,1,141851.95,23.054,0.0426,1.506
0001010672,BHP Group Limited,2019,1000,Mining,AU,52.08,130.21,130.21,312.5,0.0,0.26,47.37,23.13,384,0,0,0.0,20.625,0.0412,0.956
0001010672,BHP Group Limited,2020,1000,Mining,AU,124.69,124.69,149.63,399.0,0.0,0.249,49.87,27.81,401,1,1,51891.92,21.553,0.0039,0.718
0001019849,NewMarket Corporation,2015,2869,Chemicals,VA,22.78,159.45,387.24,569.48,0.911,0.228,46.51,26.23,439,0,0,0.0,22.06,0.0039,1.328
0001019849,NewMarket Corporation,2016,2869,Chemicals,VA,216.35,192.31,240.38,649.04,0.0,0.721,52.05,24.58,416,0,0,0.0,21.966,0.1166,0.867
0001019849,NewMarket Corporation,2017,2869,Chemicals,VA,212.77,26.6,186.17,425.53,0.0,0.532,46.9,22.9,376,0,0,0.0,22.424,-0.0075,1.743
0001019849,NewMarket Corporation,2018,2869,Chemicals,VA,96.85,169.49,242.13,508.47,0.242,0.242,49.31,29.88,413,0,0,0.0,22.816,0.0626,1.03
0001019849,NewMarket Corporation,2019,2869,Chemicals,VA,110.8,193.91,166.2,470.91,0.277,0.277,52.17,31.57,361,0,0,0.0,21.996,0.1104,1.217
0001019849,NewMarket Corporation,2020,2869,Chemicals,VA,50.51,101.01,227.27,378.79,0.0,0.505,45.77,26.54,396,0,0,0.0,20.837,-0.0195,0.738
0001022671,Steel Dynamics Inc,2015,1011,Mining,IN,0.0,241.94,376.34,618.28,0.806,0.0,45.19,25.8,372,0,0,0.0,21.794,0.1173,0.89
0001022671,Steel Dynamics Inc,2016,1011,Mining,IN,108.4,189.7,352.3,650.41,0.271,0.0,44.04,23.34,369,0,0,0.0,20.192,0.0886,1.199
0001022671,Steel Dynamics Inc,2017,1011,Mining,IN,112.11,44.84,336.32,493.27,0.673,0.224,50.21,23.5,446,0,0,0.0,22.287,0.0155,0.719
0001022671,Steel Dynamics Inc,2018,1011,Mining,IN,89.02,237.39,267.06,593.47,0.593,0.297,35.23,23.3,337,1,2,698970.03,21.237,-0.0036,1.78
0001022671,Steel Dynamics Inc,2019,1011,Mining,IN,167.46,47.85,239.23,454.55,0.239,0.718,41.17,23.3,418,0,0,0.0,20.796,0.0623,0.49
0001022671,Steel Dynamics Inc,2020,1011,Mining,IN,25.84,155.04,232.56,413.44,0.517,0.0,52.25,31.61,387,0,0,0.0,20.987,0.043,0.431
0001031296,FirstEnergy Corp,2015,4911,Utilities,OH,80.0,160.0,186.67,426.67,0.0,0.533,47.81,26.14,375,0,0,0.0,21.08,0.009,1.316
0001031296,FirstEnergy Corp,2016,4911,Utilities,OH,29.5,176.99,412.98,619.47,0.59,0.295,43.32,23.8,339,0,0,0.0,22.756,0.0591,1.602
0001031296,FirstEnergy Corp,2017,4911,Utilities,OH,120.48,313.25,192.77,626.51,0.241,0.723,37.35,29.86,415,1,1,23648.26,22.694,-0.0039,1.373
0001031296,FirstEnergy Corp,2018,4911,Utilities,OH,29.67,178.04,326.41,534.12,0.297,0.0,43.83,31.45,337,0,0,0.0,20.566,0.07,0.935
0001031296,FirstEnergy Corp,2019,4911,Utilities,OH,59.88,149.7,59.88,269.46,0.0,0.299,54.14,25.3,334,0,0,0.0,23.849,0.1062,0.779
0001031296,FirstEnergy Corp,2020,4911,Utilities,OH,54.64,81.97,300.55,437.16,0.273,0.546,51.07,31.96,366,0,0,0.0,21.011,0.0411,1.128
0001032208,Sempra Energy,2015,4932,Utilities,CA,31.75,190.48,158.73,380.95,0.0,0.317,40.9,22.15,315,1,2,62167.4,20.881,0.0195,1.021
0001032208,Sempra Energy,2016,4932,Utilities,CA,68.49,171.23,171.23,410.96,0.342,0.0,38.42,30.73,292,0,0,0.0,22.82,-0.0081,1.31
0001032208,Sempra Energy,2017,4932,Utilities,CA,119.05,119.05,208.33,446.43,0.298,0.595,48.07,31.56,336,0,0,0.0,20.012,0.0147,1.699
0001032208,Sempra Energy,2018,4932,Utilities,CA,96.15,72.12,312.5,480.77,0.0,0.0,53.64,29.21,416,1,2,36214.49,23.063,-0.0072,1.119
0001032208,Sempra Energy,2019,4932,Utilities,CA,97.32,24.33,243.31,364.96,0.487,0.243,39.63,23.81,411,0,0,0.0,23.241,-0.0011,1.056
0001032208,Sempra Energy,2020,4932,Utilities,CA,75.76,151.52,277.78,505.05,0.253,0.0,53.77,23.86,396,0,0,0.0,23.912,0.1192,1.178
0001037676,Arch Resources Inc,2015,1221,Mining,MO,23.75,71.26,427.55,522.57,0.238,0.0,38.4,25.16,421,0,0,0.0,21.698,0.0233,0.793
0001037676,Arch Resources Inc,2016,1221,Mining,MO,99.01,148.51,222.77,470.3,0.248,0.0,54.44,23.53,404,1,3,108690.15,22.933,-0.0199,1.235
0001037676,Arch Resources Inc,2017,1221,Mining,MO,0.0,60.61,303.03,363.64,0.303,0.0,53.32,24.88,330,1,1,27545.61,20.742,0.0712,1.398
0001037676,Arch Resources Inc,2018,1221,Mining,MO,27.7,249.31,332.41,609.42,0.277,0.277,48.76,25.19,361,1,2,34629.15,21.009,0.1138,1.693
0001037676,Arch Resources Inc,2019,1221,Mining,MO,144.23,72.12,144.23,360.58,0.0,0.24,44.15,30.46,416,1,1,28365.59,21.809,0.0394,0.619
0001037676,Arch Resources Inc,2020,1221,Mining,MO,80.43,80.43,321.72,482.57,0.804,0.804,43.53,27.37,373,0,0,0.0,20.09,0.0422,1.494
0001045450,Dominion Energy Inc,2015,4931,Utilities,VA,165.29,82.64,137.74,385.67,0.0,0.275,48.6,28.35,363,1,1,15532.07,23.638,-0.0175,1.18
0001045450,Dominion Energy Inc,2016,4931,Utilities,VA,99.01,198.02,321.78,618.81,0.0,0.248,50.75,27.41,404,0,0,0.0,21.296,-0.0009,1.643
0001045450,Dominion Energy Inc,2017,4931,Utilities,VA,68.49,45.66,319.63,433.79,0.0,0.228,44.42,30.78,438,0,0,0.0,22.343,0.0744,1.526
0001045450,Dominion Energy Inc,2018,4931,Utilities,VA,68.49,136.99,342.47,547.95,0.457,0.0,48.18,25.98,438,0,0,0.0,22.055,0.0924,0.923
0001045450,Dominion Energy Inc,2019,4931,Utilities,VA,58.82,147.06,294.12,500.0,0.294,0.588,42.76,22.96,340,0,0,0.0,23.658,-0.0073,1.307
0001045450,Dominion Energy Inc,2020,4931,Utilities,VA,98.52,98.52,270.94,467.98,0.246,0.493,43.26,26.06,406,0,0,0.0,22.718,-0.0106,1.231
0001046568,Kaiser Aluminum Corp,2015,1000,Mining,CA,61.54,61.54,123.08,246.15,0.0,0.615,50.44,30.28,325,1,1,61103.53,20.682,0.1056,1.319
0001046568,Kaiser Aluminum Corp,2016,1000,Mining,CA,115.21,161.29,368.66,645.16,0.691,0.0,52.64,26.85,434,0,0,0.0,22.168,0.1087,1.66
0001046568,Kaiser Aluminum Corp,2017,1000,Mining,CA,0.0,127.8,287.54,415.34,0.0,0.0,43.96,24.74,313,0,0,0.0,21.573,0.0343,0.802
0001046568,Kaiser Aluminum Corp,2018,1000,Mining,CA,70.42,46.95,234.74,352.11,0.939,0.0,40.37,30.61,426,0,0,0.0,20.279,0.0749,0.642
0001046568,Kaiser Aluminum Corp,2019,1000,Mining,CA,37.17,37.17,297.4,371.75,0.0,0.0,41.89,22.62,269,1,1,14599.53,21.08,0.0876,1.639
0001046568,Kaiser Aluminum Corp,2020,1000,Mining,CA,100.0,125.0,275.0,500.0,0.5,0.0,39.43,26.64,400,1,4,184253.25,21.881,0.1023,1.468
0001047862,Consolidated Edison Inc,2015,4931,Utilities,NY,80.0,213.33,240.0,533.33,0.267,0.267,45.26,28.71,375,0,0,0.0,23.389,-0.0187,0.964
0001047862,Consolidated Edison Inc,2016,4931,Utilities,NY,75.95,177.22,278.48,531.65,0.506,0.253,53.14,29.4,395,0,0,0.0,22.171,0.0542,0.887
0001047862,Consolidated Edison Inc,2017,4931,Utilities,NY,100.76,125.94,352.64,579.35,0.504,0.756,45.41,28.55,397,0,0,0.0,21.673,0.08,1.606
0001047862,Consolidated Edison Inc,2018,4931,Utilities,NY,136.05,136.05,249.43,521.54,0.227,0.0,38.09,26.52,441,0,0,0.0,21.632,0.0762,0.75
0001047862,Consolidated Edison Inc,2019,4931,Utilities,NY,176.77,151.52,151.52,479.8,0.0,0.253,47.81,30.77,396,0,0,0.0,21.673,0.1075,1.79
0001047862,Consolidated Edison Inc,2020,4931,Utilities,NY,72.99,145.99,243.31,462.29,0.243,0.487,37.12,24.33,411,0,0,0.0,23.802,0.1142,0.537
0001050348,Century Aluminum Company,2015,1000,Mining,IL,99.26,148.88,49.63,297.77,0.0,0.248,35.3,23.61,403,1,1,1186.35,23.984,0.0052,1.104
0001050348,Century Aluminum Company,2016,1000,Mining,IL,51.81,207.25,207.25,466.32,0.259,0.0,51.97,22.2,386,0,0,0.0,22.418,0.0188,1.607
0001050348,Century Aluminum Company,2017,1000,Mining,IL,68.18,204.55,340.91,613.64,0.455,0.0,40.67,28.87,440,0,0,0.0,22.697,0.011,0.449
0001050348,Century Aluminum Company,2018,1000,Mining,IL,75.38,251.26,376.88,703.52,0.251,0.503,43.18,24.89,398,0,0,0.0,23.236,0.0921,1.04
0001050348,Century Aluminum Company,2019,1000,Mining,IL,152.67,152.67,203.56,508.91,0.254,1.018,47.13,28.04,393,0,0,0.0,23.309,0.0395,0.786
0001050348,Century Aluminum Company,2020,1000,Mining,IL,208.96,179.1,238.81,626.87,0.0,0.896,40.3,27.36,335,0,0,0.0,21.797,0.0416,0.528
0001064728,Peabody Energy Corp,2015,1221,Mining,MO,177.22,50.63,227.85,455.7,0.253,0.0,49.37,24.14,395,0,0,0.0,20.788,0.0378,0.719
0001064728,Peabody Energy Corp,2016,1221,Mining,MO,53.76,188.17,349.46,591.4,0.538,0.538,46.68,25.71,372,1,2,8721.28,21.796,0.0552,0.685
0001064728,Peabody Energy Corp,2017,1221,Mining,MO,110.5,55.25,165.75,331.49,0.552,0.276,38.12,30.8,362,1,1,37740.58,21.735,0.0377,0.45
0001064728,Peabody Energy Corp,2018,1221,Mining,MO,126.18,220.82,252.37,599.37,0.315,0.946,44.96,27.54,317,1,3,188702.17,22.235,0.079,0.648
0001064728,Peabody Energy Corp,2019,1221,Mining,MO,117.99,0.0,235.99,353.98,0.0,0.0,40.04,30.11,339,0,0,0.0,23.789,-0.001,1.097
0001064728,Peabody Energy Corp,2020,1221,Mining,MO,0.0,191.39,334.93,526.32,0.718,0.0,39.28,22.6,418,0,0,0.0,21.302,0.0001,1.394
0001075531,Alliance Resource Partners,2015,1221,Mining,OK,70.42,70.42,328.64,469.48,0.469,0.235,45.67,23.44,426,0,0,0.0,20.037,0.0931,0.647
0001075531,Alliance Resource Partners,2016,1221,Mining,OK,0.0,140.35,350.88,491.23,0.702,0.0,47.12,25.37,285,0,0,0.0,22.342,0.0242,0.522
0001075531,Alliance Resource Partners,2017,1221,Mining,OK,64.72,0.0,129.45,194.17,0.324,0.647,39.46,23.88,309,0,0,0.0,21.712,0.0722,0.769
0001075531,Alliance Resource Partners,2018,1221,Mining,OK,0.0,147.93,295.86,443.79,0.296,0.0,35.24,27.19,338,0,0,0.0,22.423,0.1148,1.225
0001075531,Alliance Resource Partners,2019,1221,Mining,OK,112.36,89.89,157.3,359.55,0.0,0.225,44.42,27.73,445,0,0,0.0,23.712,0.096,0.852
0001075531,Alliance Resource Partners,2020,1221,Mining,OK,81.74,217.98,354.22,653.95,0.545,0.272,39.75,24.63,367,0,0,0.0,22.018,0.0842,1.105
0001087423,Rio Tinto plc,2015,1000,Mining,UK,73.71,294.84,221.13,589.68,0.246,0.491,36.36,29.24,407,1,4,8549.37,23.224,0.0205,1.33
0001087423,Rio Tinto plc,2016,1000,Mining,UK,0.0,68.26,341.3,409.56,0.683,0.0,43.53,30.89,293,0,0,0.0,23.381,0.0536,1.368
0001087423,Rio Tinto plc,2017,1000,Mining,UK,54.79,246.58,246.58,547.95,0.274,0.274,52.67,26.96,365,1,1,13362.37,21.253,0.0855,0.708
0001087423,Rio Tinto plc,2018,1000,Mining,UK,54.2,135.5,216.8,406.5,0.0,0.271,42.77,30.66,369,0,0,0.0,22.898,0.0365,0.701
0001087423,Rio Tinto plc,2019,1000,Mining,UK,166.11,99.67,265.78,531.56,0.0,0.0,42.12,24.84,301,1,2,448077.0,20.704,0.0841,0.753
0001087423,Rio Tinto plc,2020,1000,Mining,UK,124.22,93.17,186.34,403.73,0.311,0.311,44.08,25.86,322,0,0,0.0,23.928,0.0348,0.512
0001109357,Exelon Corporation,2015,4911,Utilities,IL,100.5,75.38,276.38,452.26,0.754,0.0,36.8,27.91,398,0,0,0.0,22.397,0.0386,1.005
0001109357,Exelon Corporation,2016,4911,Utilities,IL,82.42,82.42,219.78,384.62,0.0,0.549,36.08,27.17,364,0,0,0.0,22.019,0.0009,0.545
0001109357,Exelon Corporation,2017,4911,Utilities,IL,50.25,175.88,226.13,452.26,0.251,0.0,37.47,23.01,398,0,0,0.0,22.439,0.0075,0.752
0001109357,Exelon Corporation,2018,4911,Utilities,IL,64.38,107.3,193.13,364.81,0.215,0.0,38.47,31.58,466,1,1,14052.86,23.418,0.0123,0.859
0001109357,Exelon Corporation,2019,4911,Utilities,IL,0.0,121.36,388.35,509.71,0.728,0.0,39.2,26.92,412,0,0,0.0,20.078,0.074,1.132
0001109357,Exelon Corporation,2020,4911,Utilities,IL,65.79,153.51,131.58,350.88,0.0,0.439,52.97,23.64,456,1,3,101221.12,23.216,0.0909,0.578
0001111711,NiSource Inc,2015,4924,Utilities,IN,75.19,100.25,350.88,526.32,0.501,0.0,42.97,23.7,399,1,1,54520.24,21.019,0.0169,1.179
0001111711,NiSource Inc,2016,4924,Utilities,IN,53.91,161.73,296.5,512.13,0.539,0.0,43.23,31.48,371,0,0,0.0,20.505,0.1163,0.723
0001111711,NiSource Inc,2017,4924,Utilities,IN,0.0,208.33,238.1,446.43,0.298,0.0,50.46,25.39,336,0,0,0.0,20.572,0.1001,0.832
0001111711,NiSource Inc,2018,4924,Utilities,IN,80.86,188.68,242.59,512.13,0.0,0.27,48.18,27.66,371,0,0,0.0,21.887,0.0494,1.425
0001111711,NiSource Inc,2019,4924,Utilities,IN,82.87,110.5,303.87,497.24,0.0,0.0,36.76,28.68,362,0,0,0.0,23.583,-0.0119,0.597
0001111711,NiSource Inc,2020,4924,Utilities,IN,86.96,231.88,231.88,550.72,0.0,0.0,49.33,26.37,345,0,0,0.0,21.614,-0.0008,1.109
