cik,company_name,year,sic_code,industry,state,climate_keywords,pollution_keywords,compliance_keywords,total_env_keywords,negative_sentiment,positive_sentiment,flesch_reading_ease,avg_sentence_length,word_count,high_risk,enforcement_actions,total_penalties,log_total_assets,roa,leverage
0001130310,CenterPoint Energy Inc,2015,4932,Utilities,TX,54.05,54.05,378.38,486.49,0.811,0.27,37.53,26.77,370,0,0,0.0,23.054,0.0162,1.073
0001130310,CenterPoint Energy Inc,2016,4932,Utilities,TX,54.95,137.36,54.95,247.25,0.0,0.0,54.84,28.87,364,0,0,0.0,23.365,0.0381,1.475
0001130310,CenterPoint Energy Inc,2017,4932,Utilities,TX,73.53,196.08,269.61,539.22,0.245,0.245,35.81,23.23,408,0,0,0.0,20.812,0.0363,1.584
0001130310,CenterPoint Energy Inc,2018,4932,Utilities,TX,0.0,32.89,427.63,460.53,0.987,0.0,41.93,28.55,304,0,0,0.0,22.837,0.0621,0.9
0001130310,CenterPoint Energy Inc,2019,4932,Utilities,TX,144.4,36.1,180.51,361.01,0.361,0.361,46.54,25.42,277,1,1,15486.64,20.335,0.119,0.578
0001130310,CenterPoint Energy Inc,2020,4932,Utilities,TX,98.52,221.67,295.57,615.76,0.246,0.246,36.45,30.79,406,0,0,0.0,21.207,0.071,0.861
0001163165,Entergy Corporation,2015,4911,Utilities,LA,23.36,163.55,186.92,373.83,0.234,0.234,42.83,24.62,428,0,0,0.0,21.372,0.0375,1.409
0001163165,Entergy Corporation,2016,4911,Utilities,LA,73.35,122.25,244.5,440.1,0.0,0.489,45.23,31.44,409,0,0,0.0,20.168,0.0504,1.218
0001163165,Entergy Corporation,2017,4911,Utilities,LA,66.23,198.68,220.75,485.65,0.442,0.221,53.4,22.49,453,0,0,0.0,22.294,0.0995,0.739
0001163165,Entergy Corporation,2018,4911,Utilities,LA,68.49,205.48,205.48,479.45,0.0,0.342,52.53,22.19,292,0,0,0.0,22.93,0.1106,1.32
0001163165,Entergy Corporation,2019,4911,Utilities,LA,104.17,104.17,208.33,416.67,0.521,0.521,43.78,22.45,384,0,0,0.0,23.68,0.0458,0.441
0001163165,Entergy Corporation,2020,4911,Utilities,LA,65.08,86.77,282.0,433.84,0.651,0.217,48.8,26.82,461,1,2,112933.62,20.497,0.01,0.49
0001163302,United States Steel Corp,2015,1011,Mining,PA,91.74,122.32,214.07,428.13,0.306,0.0,46.49,28.22,327,1,1,2107.85,22.023,0.0944,1.605
0001163302,United States Steel Corp,2016,1011,Mining,PA,126.26,126.26,227.27,479.8,0.253,0.253,47.31,22.13,396,0,0,0.0,22.781,0.0385,1.192
0001163302,United States Steel Corp,2017,1011,Mining,PA,92.17,207.37,253.46,553.0,0.461,0.0,47.98,25.5,434,1,1,6116.97,23.668,-0.0012,1.34
0001163302,United States Steel Corp,2018,1011,Mining,PA,177.22,101.27,227.85,506.33,0.253,0.0,35.09,31.25,395,1,2,35402.49,20.45,-0.0067,0.866
0001163302,United States Steel Corp,2019,1011,Mining,PA,70.92,106.38,177.3,354.61,0.0,0.355,42.47,24.14,282,0,0,0.0,22.34,0.042,0.448
0001163302,United States Steel Corp,2020,1011,Mining,PA,156.66,78.33,261.1,496.08,0.261,0.522,41.39,30.1,383,1,2,33555.28,22.759,0.0815,1.377
0001164727,Newmont Corporation,2015,1040,Mining,CO,0.0,189.57,284.36,473.93,0.0,0.0,41.22,23.0,422,0,0,0.0,21.09,0.0964,1.773
0001164727,Newmont Corporation,2016,1040,Mining,CO,0.0,75.57,226.7,302.27,0.252,0.0,44.88,22.1,397,0,0,0.0,20.56,0.0251,1.21
0001164727,Newmont Corporation,2017,1040,Mining,CO,26.74,80.21,213.9,320.86,0.0,0.267,36.5,31.43,374,0,0,0.0,21.46,0.1078,1.493
0001164727,Newmont Corporation,2018,1040,Mining,CO,98.04,196.08,294.12,588.24,0.49,0.245,50.11,28.07,408,0,0,0.0,22.507,0.0693,1.28
0001164727,Newmont Corporation,2019,1040,Mining,CO,48.66,145.99,340.63,535.28,0.243,0.243,46.07,31.86,411,0,0,0.0,22.929,0.0888,1.621
0001164727,Newmont Corporation,2020,1040,Mining,CO,60.06,210.21,150.15,420.42,0.3,0.601,39.31,22.84,333,1,1,641409.47,21.932,0.052,1.561
0001201520,Compass Minerals Intl,2015,1474,Mining,KS,81.47,81.47,305.5,468.43,0.407,0.0,43.88,27.71,491,0,0,0.0,22.108,-0.0147,1.261
0001201520,Compass Minerals Intl,2016,1474,Mining,KS,67.34,134.68,303.03,505.05,0.673,0.337,51.56,23.58,297,0,0,0.0,22.377,0.0631,0.63
0001201520,Compass Minerals Intl,2017,1474,Mining,KS,26.39,158.31,263.85,448.55,0.0,0.264,37.47,31.8,379,0,0,0.0,21.575,0.0118,0.64
0001201520,Compass Minerals Intl,2018,1474,Mining,KS,84.03,112.04,224.09,420.17,0.28,0.0,48.35,28.09,357,1,1,26394.87,22.574,-0.0077,1.651
0001201520,Compass Minerals Intl,2019,1474,Mining,KS,0.0,59.52,267.86,327.38,0.298,0.0,42.79,25.13,336,0,0,0.0,21.849,0.0346,1.609
0001201520,Compass Minerals Intl,2020,1474,Mining,KS,87.21,145.35,174.42,406.98,0.0,0.0,53.59,25.03,344,0,0,0.0,23.456,0.0894,1.703
0001258290,Cleveland-Cliffs Inc,2015,1011,Mining,OH,95.54,63.69,286.62,445.86,0.637,0.0,39.92,27.77,314,0,0,0.0,21.098,0.0954,0.407
0001258290,Cleveland-Cliffs Inc,2016,1011,Mining,OH,149.25,298.51,179.1,626.87,0.299,0.299,46.3,25.39,335,0,0,0.0,21.291,0.0703,1.592
0001258290,Cleveland-Cliffs Inc,2017,1011,Mining,OH,0.0,82.64,137.74,220.39,0.0,0.0,47.18,30.53,363,0,0,0.0,21.058,0.0527,1.031
0001258290,Cleveland-Cliffs Inc,2018,1011,Mining,OH,0.0,313.39,227.92,541.31,0.0,0.0,35.23,27.57,351,0,0,0.0,22.646,0.0629,1.431
0001258290,Cleveland-Cliffs Inc,2019,1011,Mining,OH,67.26,44.84,291.48,403.59,0.448,0.448,46.43,22.67,446,0,0,0.0,20.466,0.0635,0.785
0001258290,Cleveland-Cliffs Inc,2020,1011,Mining,OH,0.0,130.55,287.21,417.75,0.261,0.0,36.59,26.3,383,0,0,0.0,22.217,0.026,1.409
0001262823,Westlake Corporation,2015,2821,Chemicals,TX,65.79,65.79,263.16,394.74,0.329,0.0,47.88,25.33,304,0,0,0.0,23.019,0.0708,1.292
0001262823,Westlake Corporation,2016,2821,Chemicals,TX,105.54,131.93,158.31,395.78,0.0,0.0,46.07,22.11,379,0,0,0.0,22.786,0.0326,1.72
0001262823,Westlake Corporation,2017,2821,Chemicals,TX,28.82,115.27,172.91,317.0,0.288,0.0,51.36,27.88,347,0,0,0.0,21.009,0.0085,0.877
0001262823,Westlake Corporation,2018,2821,Chemicals,TX,198.51,124.07,173.7,496.28,0.0,0.248,44.53,24.96,403,0,0,0.0,22.06,0.0032,1.769
0001262823,Westlake Corporation,2019,2821,Chemicals,TX,70.59,94.12,376.47,541.18,0.471,0.706,37.16,31.32,425,0,0,0.0,23.654,0.0536,1.415
0001262823,Westlake Corporation,2020,2821,Chemicals,TX,25.45,101.78,152.67,279.9,0.0,0.0,43.72,28.3,393,0,0,0.0,21.362,0.0222,1.21
0001285785,Mosaic Company,2015,1474,Mining,FL,30.72,46.08,322.58,399.39,0.307,0.0,44.96,27.8,651,0,0,0.0,21.147,0.0314,0.517
0001285785,Mosaic Company,2016,1474,Mining,FL,77.22,193.05,193.05,463.32,0.129,0.257,36.05,24.53,777,0,0,0.0,20.297,-0.0055,1.538
0001285785,Mosaic Company,2017,1474,Mining,FL,29.5,221.24,280.24,530.97,0.147,0.0,35.78,28.59,678,0,0,0.0,21.09,0.102,1.079
0001285785,Mosaic Company,2018,1474,Mining,FL,86.1,135.3,307.5,528.91,0.123,0.369,41.11,27.18,813,0,0,0.0,21.528,0.059,0.56
0001285785,Mosaic Company,2019,1474,Mining,FL,52.84,171.73,330.25,554.82,0.132,0.132,54.94,26.26,757,1,1,18964.99,21.393,0.0794,0.909
0001285785,Mosaic Company,2020,1474,Mining,FL,110.57,110.57,245.7,466.83,0.0,0.246,51.67,26.54,814,1,1,31585.1,22.878,-0.005,1.585
0001306830,Celanese Corporation,2015,2821,Chemicals,TX,190.74,136.24,217.98,544.96,0.0,0.272,49.71,24.12,367,0,0,0.0,20.581,0.0243,1.766
0001306830,Celanese Corporation,2016,2821,Chemicals,TX,24.1,240.96,289.16,554.22,0.482,0.241,40.14,26.56,415,0,0,0.0,20.12,0.0356,1.2
0001306830,Celanese Corporation,2017,2821,Chemicals,TX,110.8,138.5,221.61,470.91,0.0,0.554,54.06,27.17,361,0,0,0.0,23.276,0.0566,0.457
0001306830,Celanese Corporation,2018,2821,Chemicals,TX,30.12,90.36,150.6,271.08,0.0,0.301,41.3,27.76,332,1,1,50694.4,23.802,0.1003,0.72
0001306830,Celanese Corporation,2019,2821,Chemicals,TX,94.04,31.35,188.09,313.48,0.313,0.313,39.4,24.01,319,0,0,0.0,23.69,0.0994,1.485
0001306830,Celanese Corporation,2020,2821,Chemicals,TX,22.94,137.61,298.17,458.72,0.229,0.0,42.85,27.04,436,0,0,0.0,21.857,0.0155,1.107
0001307954,Huntsman Corporation,2015,2821,Chemicals,TX,78.95,78.95,289.47,447.37,0.0,0.263,35.61,23.32,380,0,0,0.0,23.546,0.0852,0.992
0001307954,Huntsman Corporation,2016,2821,Chemicals,TX,144.09,86.46,317.0,547.55,0.288,0.288,45.34,25.7,347,0,0,0.0,22.963,0.0898,1.469
0001307954,Huntsman Corporation,2017,2821,Chemicals,TX,139.86,116.55,279.72,536.13,0.0,0.466,49.45,24.05,429,0,0,0.0,21.352,0.0458,0.863
0001307954,Huntsman Corporation,2018,2821,Chemicals,TX,89.29,267.86,178.57,535.71,0.0,0.298,50.1,25.29,336,1,1,14945.46,20.553,0.0359,1.772
0001307954,Huntsman Corporation,2019,2821,Chemicals,TX,118.69,59.35,237.39,415.43,0.0,0.593,39.52,28.12,337,0,0,0.0,21.732,-0.0101,1.083
0001307954,Huntsman Corporation,2020,2821,Chemicals,TX,28.41,28.41,426.14,482.95,1.136,0.284,49.04,27.13,352,0,0,0.0,23.488,0.0205,0.521
0001324356,Eversource Energy,2015,4931,Utilities,MA,135.75,90.5,158.37,384.62,0.226,1.131,53.73,25.78,442,0,0,0.0,22.306,0.0909,0.854
0001324356,Eversource Energy,2016,4931,Utilities,MA,58.31,291.55,145.77,495.63,0.292,0.583,49.32,23.35,343,1,1,24.56,21.165,0.0003,1.536
0001324356,Eversource Energy,2017,4931,Utilities,MA,107.24,134.05,294.91,536.19,0.536,0.536,39.45,29.17,373,0,0,0.0,23.773,0.0539,1.156
0001324356,Eversource Energy,2018,4931,Utilities,MA,99.01,165.02,264.03,528.05,0.33,0.33,44.22,25.26,303,0,0,0.0,21.903,0.0644,1.78
0001324356,Eversource Energy,2019,4931,Utilities,MA,136.05,102.04,238.1,476.19,0.34,0.34,53.76,30.62,294,1,1,118.23,23.557,0.0455,1.32
0001324356,Eversource Energy,2020,4931,Utilities,MA,95.85,191.69,127.8,415.34,0.0,0.639,52.9,25.93,313,0,0,0.0,23.847,0.0382,1.242
0001324404,CF Industries Holdings,2015,2873,Chemicals,IL,32.26,161.29,193.55,387.1,0.0,0.323,49.2,31.51,310,0,0,0.0,20.978,0.0845,1.129
0001324404,CF Industries Holdings,2016,2873,Chemicals,IL,71.26,166.27,166.27,403.8,0.0,0.713,40.37,29.77,421,0,0,0.0,22.209,0.0725,0.852
0001324404,CF Industries Holdings,2017,2873,Chemicals,IL,141.84,23.64,212.77,378.25,0.236,0.473,44.63,28.17,423,0,0,0.0,21.62,0.0078,1.746
0001324404,CF Industries Holdings,2018,2873,Chemicals,IL,62.7,156.74,94.04,313.48,0.0,0.627,45.23,29.34,319,0,0,0.0,21.644,0.0297,0.97
0001324404,CF Industries Holdings,2019,2873,Chemicals,IL,118.2,70.92,378.25,567.38,0.473,0.236,43.18,27.44,423,1,1,1938.07,22.174,0.0496,0.589
0001324404,CF Industries Holdings,2020,2873,Chemicals,IL,52.91,132.28,238.1,423.28,0.0,0.265,44.92,23.69,378,0,0,0.0,20.505,0.1106,1.247
0001326160,Duke Energy Corporation,2015,4911,Utilities,NC,157.23,31.45,125.79,314.47,0.0,0.0,48.19,26.02,318,0,0,0.0,23.636,0.0693,1.477
0001326160,Duke Energy Corporation,2016,4911,Utilities,NC,0.0,263.16,473.68,736.84,0.263,0.0,42.37,31.6,380,1,3,282273.3,23.282,0.0996,0.641
0001326160,Duke Energy Corporation,2017,4911,Utilities,NC,234.9,100.67,167.79,503.36,0.336,0.0,40.42,24.86,298,1,1,849.14,21.084,0.0998,0.445
0001326160,Duke Energy Corporation,2018,4911,Utilities,NC,86.21,114.94,143.68,344.83,0.0,0.287,36.52,24.74,348,1,1,16671.35,20.799,0.0125,1.517
0001326160,Duke Energy Corporation,2019,4911,Utilities,NC,100.76,75.57,176.32,352.64,0.0,0.756,46.26,22.06,397,0,0,0.0,21.717,0.0371,0.56
0001326160,Duke Energy Corporation,2020,4911,Utilities,NC,85.29,149.25,383.8,618.34,0.213,0.426,48.52,29.02,469,0,0,0.0,22.884,0.082,0.4
0001489393,LyondellBasell Industries,2015,2821,Chemicals,TX,44.84,134.53,201.79,381.17,0.0,0.224,54.08,30.14,446,0,0,0.0,23.616,-0.0178,1.707
0001489393,LyondellBasell Industries,2016,2821,Chemicals,TX,70.26,46.84,281.03,398.13,0.234,0.234,51.2,30.37,427,0,0,0.0,20.373,0.0834,1.744
0001489393,LyondellBasell Industries,2017,2821,Chemicals,TX,119.62,71.77,215.31,406.7,0.239,0.239,48.57,27.71,418,1,2,13816.96,23.783,0.042,1.239
0001489393,LyondellBasell Industries,2018,2821,Chemicals,TX,0.0,175.44,280.7,456.14,0.351,0.0,44.53,31.33,285,0,0,0.0,20.304,0.0502,1.362
0001489393,LyondellBasell Industries,2019,2821,Chemicals,TX,46.51,69.77,418.6,534.88,0.93,0.0,50.84,27.83,430,1,1,230205.55,23.636,0.1119,0.49
0001489393,LyondellBasell Industries,2020,2821,Chemicals,TX,70.26,140.52,257.61,468.38,0.0,0.703,43.05,22.23,427,0,0,0.0,21.318,0.0552,1.675
0001627223,Chemours Company,2015,2816,Chemicals,DE,104.82,146.75,104.82,356.39,0.21,0.629,51.93,23.27,477,0,0,0.0,20.372,0.0625,1.145
0001627223,Chemours Company,2016,2816,Chemicals,DE,122.25,195.6,342.3,660.15,0.489,0.244,40.33,30.99,409,0,0,0.0,23.709,0.0364,1.646
0001627223,Chemours Company,2017,2816,Chemicals,DE,70.59,47.06,329.41,447.06,0.941,0.471,42.68,29.37,425,0,0,0.0,21.904,-0.0028,1.699
0001627223,Chemours Company,2018,2816,Chemicals,DE,107.53,53.76,80.65,241.94,0.0,0.0,44.08,29.34,372,0,0,0.0,21.469,-0.0174,0.541
0001627223,Chemours Company,2019,2816,Chemicals,DE,97.09,97.09,258.9,453.07,0.647,0.324,44.92,28.9,309,0,0,0.0,21.339,0.0774,1.378
0001627223,Chemours Company,2020,2816,Chemicals,DE,186.05,93.02,302.33,581.4,0.233,0.0,49.08,26.93,430,0,0,0.0,23.66,0.0485,1.03
0001666700,DuPont de Nemours Inc,2015,2800,Chemicals,DE,0.0,185.87,111.52,297.4,0.372,0.0,38.99,25.08,269,0,0,0.0,20.169,0.0687,0.748
0001666700,DuPont de Nemours Inc,2016,2800,Chemicals,DE,90.63,241.69,332.33,664.65,0.0,0.302,41.08,29.71,331,0,0,0.0,21.309,0.0139,0.637
0001666700,DuPont de Nemours Inc,2017,2800,Chemicals,DE,102.04,102.04,272.11,476.19,0.68,1.02,50.5,23.3,294,1,1,32915.21,21.815,0.051,1.362
0001666700,DuPont de Nemours Inc,2018,2800,Chemicals,DE,45.66,136.99,251.14,433.79,0.228,0.0,47.67,30.11,438,0,0,0.0,20.179,0.0215,0.792
0001666700,DuPont de Nemours Inc,2019,2800,Chemicals,DE,0.0,91.19,212.77,303.95,0.0,0.0,37.92,24.89,329,1,2,16343.44,21.239,0.0531,1.329
0001666700,DuPont de Nemours Inc,2020,2800,Chemicals,DE,28.17,28.17,197.18,253.52,0.0,0.0,42.62,29.19,355,0,0,0.0,21.345,0.0206,1.158
0001674910,Valvoline Inc,2015,2842,Chemicals,KY,75.57,75.57,151.13,302.27,0.0,0.504,35.47,22.8,397,0,0,0.0,21.672,0.112,1.41
0001674910,Valvoline Inc,2016,2842,Chemicals,KY,133.33,186.67,346.67,666.67,0.267,0.267,36.76,30.46,375,0,0,0.0,22.929,0.0655,1.548
0001674910,Valvoline Inc,2017,2842,Chemicals,KY,0.0,109.59,301.37,410.96,0.0,0.0,43.08,24.22,365,0,0,0.0,22.048,0.0568,1.154
0001674910,Valvoline Inc,2018,2842,Chemicals,KY,0.0,36.36,145.45,181.82,0.364,0.0,46.3,31.49,275,0,0,0.0,23.609,0.1026,1.522
0001674910,Valvoline Inc,2019,2842,Chemicals,KY,202.31,28.9,260.12,491.33,0.578,0.289,53.87,22.98,346,0,0,0.0,21.06,0.0493,1.585
0001674910,Valvoline Inc,2020,2842,Chemicals,KY,46.4,69.61,162.41,278.42,0.232,0.0,45.1,29.48,431,0,0,0.0,20.556,0.0153,1.424
0001675149,Alcoa Corporation,2015,1000,Mining,PA,88.5,59.0,265.49,412.98,0.0,0.295,38.29,25.51,339,1,1,10844.39,21.059,0.029,1.392
0001675149,Alcoa Corporation,2016,1000,Mining,PA,0.0,225.56,300.75,526.32,0.251,0.0,42.36,27.55,399,1,1,2914.02,20.4,0.0927,0.918
0001675149,Alcoa Corporation,2017,1000,Mining,PA,172.41,123.15,172.41,467.98,0.246,0.246,47.97,29.25,406,1,1,600.03,20.839,0.1039,1.263
0001675149,Alcoa Corporation,2018,1000,Mining,PA,28.74,86.21,373.56,488.51,0.862,0.287,43.57,23.82,348,0,0,0.0,23.769,0.0857,0.691
0001675149,Alcoa Corporation,2019,1000,Mining,PA,74.26,173.27,346.53,594.06,0.248,0.0,41.75,30.1,404,0,0,0.0,22.783,0.0872,1.018
0001675149,Alcoa Corporation,2020,1000,Mining,PA,26.11,443.86,339.43,809.4,0.0,0.261,49.33,25.86,383,1,3,2554.51,20.845,0.0686,1.766
0001707919,Warrior Met Coal Inc,2015,1221,Mining,AL,61.6,123.2,123.2,308.01,0.205,0.205,41.21,26.61,487,0,0,0.0,22.696,0.0558,1.581
0001707919,Warrior Met Coal Inc,2016,1221,Mining,AL,117.1,70.26,187.35,374.71,0.234,0.468,50.23,22.58,427,1,1,4097.11,23.994,0.0853,1.609
0001707919,Warrior Met Coal Inc,2017,1221,Mining,AL,23.15,92.59,185.19,300.93,0.0,0.231,48.02,30.56,432,0,0,0.0,20.45,0.0287,1.627
0001707919,Warrior Met Coal Inc,2018,1221,Mining,AL,126.58,31.65,411.39,569.62,0.633,0.0,39.03,22.78,316,1,3,338474.74,23.152,0.097,0.628
0001707919,Warrior Met Coal Inc,2019,1221,Mining,AL,42.28,253.7,317.12,613.11,0.634,0.211,52.09,28.87,473,0,0,0.0,22.08,0.0962,0.987
0001707919,Warrior Met Coal Inc,2020,1221,Mining,AL,129.87,173.16,367.97,671.0,0.649,0.0,38.88,24.85,462,1,1,4223.06,22.021,0.0544,1.528
0001751788,Dow Inc,2015,2821,Chemicals,MI,67.42,179.78,292.13,539.33,0.449,0.674,50.83,27.81,445,1,3,44488.67,23.123,0.0068,0.47
0001751788,Dow Inc,2016,2821,Chemicals,MI,28.57,85.71,314.29,428.57,0.857,0.286,52.47,22.76,350,0,0,0.0,20.987,0.0773,0.973
0001751788,Dow Inc,2017,2821,Chemicals,MI,166.2,27.7,277.01,470.91,0.277,0.277,52.53,24.98,361,0,0,0.0,20.047,0.0221,1.209
0001751788,Dow Inc,2018,2821,Chemicals,MI,92.17,138.25,322.58,553.0,0.23,0.23,42.52,27.35,434,1,1,1212818.5,23.506,0.1077,0.772
0001751788,Dow Inc,2019,2821,Chemicals,MI,99.75,149.63,224.44,473.82,0.0,0.249,44.24,27.49,401,0,0,0.0,23.796,0.1198,0.73
0001751788,Dow Inc,2020,2821,Chemicals,MI,160.0,160.0,266.67,586.67,0.533,0.0,49.54,25.78,375,0,0,0.0,20.032,-0.0187,1.045
